,source,target,retweetCount,hashtags
4116,luisalbert98610,olsenpsico,0,[]
4117,luisalbert98610,barevalodeleon,0,[]
4118,magaguatemala,barevalodeleon,0,['VISAN']
4119,magaguatemala,maynorestradagt,0,['VISAN']
4120,magaguatemala,faoguatemala,0,['VISAN']
4121,kekevinfc10,__vadertg,0,[]
4122,kekevinfc10,barevalodeleon,0,[]
4123,kekevinfc10,usaidguate,0,[]
4124,kekevinfc10,congresoguate,0,[]
4125,dulkelheit,nenucosm81863,0,[]
4126,dulkelheit,barevalodeleon,0,[]
4127,dulkelheit,mingobguate,0,[]
4128,jrafaelrev,jaehsaurio,0,[]
4129,jrafaelrev,nenucosm81863,0,[]
4130,jrafaelrev,barevalodeleon,0,[]
4131,jrafaelrev,mingobguate,0,[]
4132,waltermusico100,barevalodeleon,0,[]
4133,luisalbert98610,javierr07772901,0,[]
4134,luisalbert98610,olsenpsico,0,[]
4135,luisalbert98610,barevalodeleon,0,[]
4136,manuhgth,ubaldomacu,0,[]
4137,manuhgth,barevalodeleon,0,[]
4138,manuhgth,santipalomov,0,[]
4139,manuhgth,mpguatemala,0,[]
4140,vicentecarrera_,barevalodeleon,10,['TontolabaCurruchiche']
4141,luisalbert98610,olsenpsico,0,[]
4142,luisalbert98610,barevalodeleon,0,[]
4143,cristhian2820,emisorasunidas,0,[]
4144,cristhian2820,noel_solis,0,[]
4145,cristhian2820,barevalodeleon,0,[]
4146,cristhian2820,rquinonezl,0,[]
4147,luislarachito,__vadertg,0,[]
4148,luislarachito,barevalodeleon,0,[]
4149,luislarachito,usaidguate,0,[]
4150,luislarachito,congresoguate,0,[]
4151,guatemalagob,barevalodeleon,39,[]
4152,guatemalagob,magaguatemala,39,[]
4153,eaal80,nenucosm81863,0,[]
4154,eaal80,barevalodeleon,0,[]
4155,eaal80,mingobguate,0,[]
4156,intebonsa,fjimenezmingob,0,[]
4157,intebonsa,pncdeguatemala,0,[]
4158,intebonsa,mingobguate,0,[]
4159,intebonsa,dtransitopnc,0,[]
4160,intebonsa,_spguatemala,0,[]
4161,intebonsa,diariodeca,0,[]
4162,intebonsa,agn_noticias,0,[]
4163,intebonsa,radio_tgw,0,[]
4164,intebonsa,guatemalagob,0,[]
4165,intebonsa,barevalodeleon,0,[]
4166,redime07,felixsinexcusas,0,[]
4167,redime07,barevalodeleon,0,[]
4168,carlosj42770497,olsenpsico,0,[]
4169,carlosj42770497,barevalodeleon,0,[]
4170,aucastmo,arronchopa,0,[]
4171,aucastmo,barevalodeleon,0,[]
4172,ambientalistad1,barevalodeleon,0,[]
4173,betancurth28388,__vadertg,0,[]
4174,betancurth28388,barevalodeleon,0,[]
4175,betancurth28388,usaidguate,0,[]
4176,betancurth28388,congresoguate,0,[]
4177,jaque_mate2,leraovalle,3,[]
4178,jaque_mate2,perico8461,3,[]
4179,jaque_mate2,jlfont001,3,[]
4180,jaque_mate2,concriteriogt,3,[]
4181,jaque_mate2,barevalodeleon,3,[]
4182,jaque_mate2,karinherreravp,3,[]
4183,jaque_mate2,karinapazgt,3,[]
4184,jaque_mate2,bancadasemilla,3,[]
4185,jaque_mate2,samuel_pz,3,[]
4186,guillermoestua5,__vadertg,0,[]
4187,guillermoestua5,barevalodeleon,0,[]
4188,guillermoestua5,usaidguate,0,[]
4189,guillermoestua5,congresoguate,0,[]
4190,csarmolbar,olsenpsico,0,[]
4191,csarmolbar,barevalodeleon,0,[]
4192,f_enriquez85,fjimenezmingob,0,[]
4193,f_enriquez85,pncdeguatemala,0,[]
4194,f_enriquez85,mingobguate,0,[]
4195,f_enriquez85,dtransitopnc,0,[]
4196,f_enriquez85,_spguatemala,0,[]
4197,f_enriquez85,diariodeca,0,[]
4198,f_enriquez85,agn_noticias,0,[]
4199,f_enriquez85,radio_tgw,0,[]
4200,f_enriquez85,guatemalagob,0,[]
4201,f_enriquez85,barevalodeleon,0,[]
4202,maza110vac,ruda_gt,0,[]
4203,maza110vac,barevalodeleon,0,[]
4204,maza110vac,bancadasemilla,0,[]
4205,maza110vac,msemillagt,0,[]
4206,maza110vac,samuel_pz,0,[]
4207,cesartajin10,fjimenezmingob,1,[]
4208,cesartajin10,pncdeguatemala,1,[]
4209,cesartajin10,mingobguate,1,[]
4210,cesartajin10,dtransitopnc,1,[]
4211,cesartajin10,_spguatemala,1,[]
4212,cesartajin10,diariodeca,1,[]
4213,cesartajin10,agn_noticias,1,[]
4214,cesartajin10,radio_tgw,1,[]
4215,cesartajin10,guatemalagob,1,[]
4216,cesartajin10,barevalodeleon,1,[]
4217,iketick,__vadertg,0,[]
4218,iketick,barevalodeleon,0,[]
4219,iketick,usaidguate,0,[]
4220,iketick,congresoguate,0,[]
4221,mannyrosales27,nenucosm81863,0,[]
4222,mannyrosales27,barevalodeleon,0,[]
4223,mannyrosales27,mingobguate,0,[]
4224,lex_shinigami,barevalodeleon,0,[]
4225,senatorgt,elquenews,1,[]
4226,senatorgt,bancadasemilla,1,[]
4227,senatorgt,barevalodeleon,1,[]
4228,senatorgt,avillagran502,1,[]
4229,camineroci14202,civ_guatemala,0,[]
4230,camineroci14202,felixsinexcusas,0,[]
4231,camineroci14202,barevalodeleon,0,[]
4232,mesas752066,__vadertg,0,[]
4233,mesas752066,barevalodeleon,0,[]
4234,mesas752066,usaidguate,0,[]
4235,mesas752066,congresoguate,0,[]
4236,mesas752066,jimmymoralesgt,0,[]
4237,mesas752066,drgiammattei,0,[]
4238,dosisincompleta,oco_motora,0,[]
4239,dosisincompleta,__vadertg,0,[]
4240,dosisincompleta,barevalodeleon,0,[]
4241,dosisincompleta,usaidguate,0,[]
4242,dosisincompleta,congresoguate,0,[]
4243,walteryesky,barevalodeleon,0,[]
4244,salquevedo,noti_atlantico,0,[]
4245,salquevedo,guatemalagob,0,[]
4246,salquevedo,barevalodeleon,0,[]
4247,salquevedo,barevalodeleon,0,[]
4248,tv_profe,elquenews,0,[]
4249,tv_profe,bancadasemilla,0,[]
4250,tv_profe,barevalodeleon,0,[]
4251,tv_profe,avillagran502,0,[]
4252,alvarado66gt,barevalodeleon,0,[]
4253,alvarado66gt,samuel_pz,0,[]
4254,alvarado66gt,thelmaaldana,0,[]
4255,alvarado66gt,usembassyguate,0,[]
4256,richard03821782,barevalodeleon,0,[]
4257,justiciero224,jczamora,0,[]
4258,justiciero224,unhumanrights,0,[]
4259,justiciero224,un_spexperts,0,[]
4260,justiciero224,cidh,0,[]
4261,justiciero224,rele_cidh,0,[]
4262,justiciero224,pvacav,0,[]
4263,justiciero224,volker_turk,0,[]
4264,justiciero224,barevalodeleon,0,[]
4265,justiciero224,pressfreedom,0,[]
4266,justiciero224,rsf_inter,0,[]
4267,justiciero224,caoilfhionnanna,0,[]
4268,stuardobarrios7,oco_motora,0,[]
4269,stuardobarrios7,__vadertg,0,[]
4270,stuardobarrios7,barevalodeleon,0,[]
4271,stuardobarrios7,usaidguate,0,[]
4272,stuardobarrios7,congresoguate,0,[]
4273,diariodeca,barevalodeleon,1,['EnVivoDCA']
4274,diariodeca,magaguatemala,1,['EnVivoDCA']
4275,diariodeca,faoguatemala,1,['EnVivoDCA']
4276,guatemalagob,barevalodeleon,8,[]
4277,guatemalagob,magaguatemala,8,[]
4278,siasdj,barevalodeleon,0,[]
4279,recinitoslou90,_pacam,0,[]
4280,recinitoslou90,barevalodeleon,0,[]
4281,machl1804,eriol_gt,0,[]
4282,machl1804,barevalodeleon,0,[]
4283,jerry72559553,elquenews,0,[]
4284,jerry72559553,bancadasemilla,0,[]
4285,jerry72559553,barevalodeleon,0,[]
4286,jerry72559553,avillagran502,0,[]
4287,katiasmor,__vadertg,0,[]
4288,katiasmor,barevalodeleon,0,[]
4289,katiasmor,usaidguate,0,[]
4290,katiasmor,congresoguate,0,[]
4291,el_incomodo88,oco_motora,0,[]
4292,el_incomodo88,__vadertg,0,[]
4293,el_incomodo88,barevalodeleon,0,[]
4294,el_incomodo88,usaidguate,0,[]
4295,el_incomodo88,congresoguate,0,[]
4296,enriquenimacach,elquenews,0,[]
4297,enriquenimacach,bancadasemilla,0,[]
4298,enriquenimacach,barevalodeleon,0,[]
4299,enriquenimacach,avillagran502,0,[]
4300,rusherpop1,fjimenezmingob,0,[]
4301,rusherpop1,pncdeguatemala,0,[]
4302,rusherpop1,mingobguate,0,[]
4303,rusherpop1,dtransitopnc,0,[]
4304,rusherpop1,_spguatemala,0,[]
4305,rusherpop1,diariodeca,0,[]
4306,rusherpop1,agn_noticias,0,[]
4307,rusherpop1,radio_tgw,0,[]
4308,rusherpop1,guatemalagob,0,[]
4309,rusherpop1,barevalodeleon,0,[]
4310,colochitaaaaaa,denunciasmuni,0,[]
4311,colochitaaaaaa,rquinonezl,0,[]
4312,colochitaaaaaa,congresoguate,0,[]
4313,colochitaaaaaa,muniguate,0,[]
4314,colochitaaaaaa,guatemalagob,0,[]
4315,colochitaaaaaa,barevalodeleon,0,[]
4316,el_incomodo88,peterfuentes21,0,[]
4317,el_incomodo88,__vadertg,0,[]
4318,el_incomodo88,barevalodeleon,0,[]
4319,el_incomodo88,usaidguate,0,[]
4320,el_incomodo88,congresoguate,0,[]
4321,genaroc04140825,tn23noticias,0,[]
4322,genaroc04140825,barevalodeleon,0,[]
4323,mariosa70340783,elquenews,0,[]
4324,mariosa70340783,bancadasemilla,0,[]
4325,mariosa70340783,barevalodeleon,0,[]
4326,mariosa70340783,avillagran502,0,[]
4327,billyarmando,barevalodeleon,0,[]
4328,gilbertc72,__vadertg,0,[]
4329,gilbertc72,barevalodeleon,0,[]
4330,gilbertc72,usaidguate,0,[]
4331,gilbertc72,congresoguate,0,[]
4332,gilbertc72,mpguatemala,0,[]
4333,juankrpg,__vadertg,0,[]
4334,juankrpg,barevalodeleon,0,[]
4335,juankrpg,usaidguate,0,[]
4336,juankrpg,congresoguate,0,[]
4337,jzamorano1965,guatemalagob,0,[]
4338,jzamorano1965,barevalodeleon,0,[]
4339,scepgt,barevalodeleon,0,[]
4340,scepgt,magaguatemala,0,[]
4341,guatemalagob,barevalodeleon,8,[]
4342,guatemalagob,magaguatemala,8,[]
4343,rdldag16,fjimenezmingob,0,[]
4344,rdldag16,pncdeguatemala,0,[]
4345,rdldag16,mingobguate,0,[]
4346,rdldag16,dtransitopnc,0,[]
4347,rdldag16,_spguatemala,0,[]
4348,rdldag16,diariodeca,0,[]
4349,rdldag16,agn_noticias,0,[]
4350,rdldag16,radio_tgw,0,[]
4351,rdldag16,guatemalagob,0,[]
4352,rdldag16,barevalodeleon,0,[]
4353,maurinewyork,__vadertg,0,[]
4354,maurinewyork,barevalodeleon,0,[]
4355,maurinewyork,usaidguate,0,[]
4356,maurinewyork,congresoguate,0,[]
4357,chejo891120,__vadertg,0,[]
4358,chejo891120,barevalodeleon,0,[]
4359,chejo891120,usaidguate,0,[]
4360,chejo891120,congresoguate,0,[]
4361,myeyes_adoredu,oco_motora,0,[]
4362,myeyes_adoredu,__vadertg,0,[]
4363,myeyes_adoredu,barevalodeleon,0,[]
4364,myeyes_adoredu,usaidguate,0,[]
4365,myeyes_adoredu,congresoguate,0,[]
4366,mnaojil,oco_motora,0,['OnFayer']
4367,mnaojil,__vadertg,0,['OnFayer']
4368,mnaojil,barevalodeleon,0,['OnFayer']
4369,mnaojil,usaidguate,0,['OnFayer']
4370,mnaojil,congresoguate,0,['OnFayer']
4371,mnaojil,__vadertg,0,['OnFayer']
4372,guatv_,barevalodeleon,0,[]
4373,guatv_,magaguatemala,0,[]
4374,scspgt,barevalodeleon,3,[]
4375,scspgt,magaguatemala,3,[]
4376,valfred1979,__vadertg,0,[]
4377,valfred1979,barevalodeleon,0,[]
4378,valfred1979,usaidguate,0,[]
4379,valfred1979,congresoguate,0,[]
4380,josemanuelmuhe,__vadertg,0,[]
4381,josemanuelmuhe,barevalodeleon,0,[]
4382,josemanuelmuhe,usaidguate,0,[]
4383,josemanuelmuhe,congresoguate,0,[]
4384,197674a,emisorasunidas,0,[]
4385,197674a,barevalodeleon,0,[]
4386,atomant51659529,__vadertg,1,[]
4387,atomant51659529,barevalodeleon,1,[]
4388,atomant51659529,usaidguate,1,[]
4389,atomant51659529,congresoguate,1,[]
4390,omaricelaa,julius1818,0,[]
4391,omaricelaa,nenucosm81863,0,[]
4392,omaricelaa,barevalodeleon,0,[]
4393,omaricelaa,mingobguate,0,[]
4394,omaricelaa,fabiolasinger,0,[]
4395,omaricelaa,nenucosm81863,0,[]
4396,omaricelaa,barevalodeleon,0,[]
4397,omaricelaa,mingobguate,0,[]
4398,elrambochapin,vicgarciadice,0,[]
4399,elrambochapin,barevalodeleon,0,[]
4400,usuarioo0006,oco_motora,0,[]
4401,usuarioo0006,__vadertg,0,[]
4402,usuarioo0006,barevalodeleon,0,[]
4403,usuarioo0006,usaidguate,0,[]
4404,usuarioo0006,congresoguate,0,[]
4405,usuarioo0006,oco_motora,0,[]
4406,usuarioo0006,__vadertg,0,[]
4407,usuarioo0006,barevalodeleon,0,[]
4408,usuarioo0006,usaidguate,0,[]
4409,usuarioo0006,congresoguate,0,[]
4410,usuarioo0006,__vadergt,0,[]
4411,joa00gonzalez,__vadertg,0,[]
4412,joa00gonzalez,barevalodeleon,0,[]
4413,joa00gonzalez,usaidguate,0,[]
4414,joa00gonzalez,congresoguate,0,[]
4415,edvin111956,mendiamariela,0,[]
4416,edvin111956,barevalodeleon,0,[]
4417,estr64984,__vadertg,0,[]
4418,estr64984,barevalodeleon,0,[]
4419,estr64984,usaidguate,0,[]
4420,estr64984,congresoguate,0,[]
4421,tcorzo36309,claritadeleon,0,[]
4422,tcorzo36309,barevalodeleon,0,[]
4423,freddmonte,elquenews,1,[]
4424,freddmonte,bancadasemilla,1,[]
4425,freddmonte,barevalodeleon,1,[]
4426,freddmonte,avillagran502,1,[]
4427,ariasr59465,ubaldomacu,0,[]
4428,ariasr59465,mpguatemala,0,[]
4429,ariasr59465,santipalomov,0,[]
4430,ariasr59465,barevalodeleon,0,[]
4431,diariodeca,barevalodeleon,0,['EnElPaísDCA']
4432,diariodeca,magaguatemala,0,['EnElPaísDCA']
4433,diariodeca,wendiv_dca,0,['EnElPaísDCA']
4434,diariodeca,mmaczdca,0,['EnElPaísDCA']
4435,diariodeca,minsaludguate,0,['EnElPaísDCA']
4436,diariodeca,secretariasesan,0,['EnElPaísDCA']
4437,diariodeca,wendiv_dca,0,['EnElPaísDCA']
4438,juliobarriosdeb,fjimenezmingob,0,[]
4439,juliobarriosdeb,pncdeguatemala,0,[]
4440,juliobarriosdeb,mingobguate,0,[]
4441,juliobarriosdeb,dtransitopnc,0,[]
4442,juliobarriosdeb,_spguatemala,0,[]
4443,juliobarriosdeb,diariodeca,0,[]
4444,juliobarriosdeb,agn_noticias,0,[]
4445,juliobarriosdeb,radio_tgw,0,[]
4446,juliobarriosdeb,guatemalagob,0,[]
4447,juliobarriosdeb,barevalodeleon,0,[]
4448,diariodeca,barevalodeleon,0,['EnElPaísDCA']
4449,diariodeca,magaguatemala,0,['EnElPaísDCA']
4450,diariodeca,wendiv_dca,0,['EnElPaísDCA']
4451,diariodeca,mmaczdca,0,['EnElPaísDCA']
4452,diariodeca,minsaludguate,0,['EnElPaísDCA']
4453,diariodeca,secretariasesan,0,['EnElPaísDCA']
4454,diariodeca,wendiv_dca,0,['EnElPaísDCA']
4455,diariodeca,mmaczdca,0,['EnElPaísDCA']
4456,diariodeca,barevalodeleon,1,['EnElPaísDCA']
4457,diariodeca,magaguatemala,1,['EnElPaísDCA']
4458,diariodeca,wendiv_dca,1,['EnElPaísDCA']
4459,diariodeca,mmaczdca,1,['EnElPaísDCA']
4460,diariodeca,minsaludguate,1,['EnElPaísDCA']
4461,diariodeca,secretariasesan,1,['EnElPaísDCA']
4462,diariodeca,wendiv_dca,1,['EnElPaísDCA']
4463,diariodeca,mmaczdca,1,['EnElPaísDCA']
4464,daviidvx,oco_motora,0,[]
4465,daviidvx,__vadertg,0,[]
4466,daviidvx,barevalodeleon,0,[]
4467,daviidvx,usaidguate,0,[]
4468,daviidvx,congresoguate,0,[]
4469,daviidvx,__vadertg,0,[]
4470,daviidvx,__vadertg,0,[]
4471,daviidvx,barevalodeleon,0,[]
4472,daviidvx,usaidguate,0,[]
4473,daviidvx,congresoguate,0,[]
4474,daviidvx,__vadergt,0,[]
4475,diariodeca,barevalodeleon,0,['EnElPaísDCA']
4476,diariodeca,magaguatemala,0,['EnElPaísDCA']
4477,diariodeca,wendiv_dca,0,['EnElPaísDCA']
4478,diariodeca,mmaczdca,0,['EnElPaísDCA']
4479,diariodeca,minsaludguate,0,['EnElPaísDCA']
4480,diariodeca,secretariasesan,0,['EnElPaísDCA']
4481,diariodeca,wendiv_dca,0,['EnElPaísDCA']
4482,diariodeca,mmaczdca,0,['EnElPaísDCA']
4483,diariodeca,barevalodeleon,1,['EnElPaísDCA']
4484,diariodeca,magaguatemala,1,['EnElPaísDCA']
4485,diariodeca,wendiv_dca,1,['EnElPaísDCA']
4486,diariodeca,mmaczdca,1,['EnElPaísDCA']
4487,diariodeca,minsaludguate,1,['EnElPaísDCA']
4488,diariodeca,secretariasesan,1,['EnElPaísDCA']
4489,diariodeca,wendiv_dca,1,['EnElPaísDCA']
4490,diariodeca,mmaczdca,1,['EnElPaísDCA']
4491,migueltrag1,fjimenezmingob,0,[]
4492,migueltrag1,pncdeguatemala,0,[]
4493,migueltrag1,mingobguate,0,[]
4494,migueltrag1,dtransitopnc,0,[]
4495,migueltrag1,_spguatemala,0,[]
4496,migueltrag1,diariodeca,0,[]
4497,migueltrag1,agn_noticias,0,[]
4498,migueltrag1,radio_tgw,0,[]
4499,migueltrag1,guatemalagob,0,[]
4500,migueltrag1,barevalodeleon,0,[]
4501,diariodeca,barevalodeleon,0,"['EnElPaísDCA', 'Quiché']"
4502,diariodeca,magaguatemala,0,"['EnElPaísDCA', 'Quiché']"
4503,diariodeca,wendiv_dca,0,"['EnElPaísDCA', 'Quiché']"
4504,diariodeca,mmaczdca,0,"['EnElPaísDCA', 'Quiché']"
4505,diariodeca,minsaludguate,0,"['EnElPaísDCA', 'Quiché']"
4506,diariodeca,secretariasesan,0,"['EnElPaísDCA', 'Quiché']"
4507,diariodeca,wendiv_dca,0,"['EnElPaísDCA', 'Quiché']"
4508,causalbo,barevalodeleon,0,[]
4509,ariasr59465,ubaldomacu,0,[]
4510,ariasr59465,barevalodeleon,0,[]
4511,ariasr59465,santipalomov,0,[]
4512,ariasr59465,mpguatemala,0,[]
4513,hugoarmandomer2,nenucosm81863,0,[]
4514,hugoarmandomer2,barevalodeleon,0,[]
4515,hugoarmandomer2,mingobguate,0,[]
4516,carlespgt,__vadertg,0,[]
4517,carlespgt,barevalodeleon,0,[]
4518,carlespgt,usaidguate,0,[]
4519,carlespgt,congresoguate,0,[]
4520,elchatosantos,elquenews,0,[]
4521,elchatosantos,bancadasemilla,0,[]
4522,elchatosantos,barevalodeleon,0,[]
4523,elchatosantos,avillagran502,0,[]
4524,fercajas,barevalodeleon,0,[]
4525,fercajas,karin_slowing_u,0,[]
4526,fercajas,karinherreravp,0,[]
4527,marcoan14818708,mendiamariela,0,[]
4528,marcoan14818708,barevalodeleon,0,[]
4529,catalanfig,fjimenezmingob,0,[]
4530,catalanfig,pncdeguatemala,0,[]
4531,catalanfig,mingobguate,0,[]
4532,catalanfig,dtransitopnc,0,[]
4533,catalanfig,_spguatemala,0,[]
4534,catalanfig,diariodeca,0,[]
4535,catalanfig,agn_noticias,0,[]
4536,catalanfig,radio_tgw,0,[]
4537,catalanfig,guatemalagob,0,[]
4538,catalanfig,barevalodeleon,0,[]
4539,diariodeca,barevalodeleon,0,['EnElPaísDCA']
4540,diariodeca,magaguatemala,0,['EnElPaísDCA']
4541,diariodeca,wendiv_dca,0,['EnElPaísDCA']
4542,diariodeca,mmaczdca,0,['EnElPaísDCA']
4543,diariodeca,barevalodeleon,0,['EnElPaísDCA']
4544,diariodeca,magaguatemala,0,['EnElPaísDCA']
4545,diariodeca,wendiv_dca,0,['EnElPaísDCA']
4546,diariodeca,mmaczdca,0,['EnElPaísDCA']
4547,colochitaaaaaa,olsenpsico,0,[]
4548,colochitaaaaaa,barevalodeleon,0,[]
4549,leo1leonardo46,elquenews,0,[]
4550,leo1leonardo46,bancadasemilla,0,[]
4551,leo1leonardo46,barevalodeleon,0,[]
4552,leo1leonardo46,avillagran502,0,[]
4553,colochitaaaaaa,elquenews,0,[]
4554,colochitaaaaaa,bancadasemilla,0,[]
4555,colochitaaaaaa,barevalodeleon,0,[]
4556,colochitaaaaaa,avillagran502,0,[]
4557,fran5720os,mendiamariela,0,[]
4558,fran5720os,barevalodeleon,0,[]
4559,heandovi,flinaresb,0,[]
4560,heandovi,civ_guatemala,0,[]
4561,heandovi,barevalodeleon,0,[]
4562,heandovi,karinherreravp,0,[]
4563,billyarmando,leraovalle,0,[]
4564,billyarmando,perico8461,0,[]
4565,billyarmando,jlfont001,0,[]
4566,billyarmando,concriteriogt,0,[]
4567,billyarmando,barevalodeleon,0,[]
4568,billyarmando,karinherreravp,0,[]
4569,billyarmando,karinapazgt,0,[]
4570,billyarmando,bancadasemilla,0,[]
4571,billyarmando,samuel_pz,0,[]
4572,edvin111956,jczamora,0,[]
4573,edvin111956,unhumanrights,0,[]
4574,edvin111956,un_spexperts,0,[]
4575,edvin111956,cidh,0,[]
4576,edvin111956,rele_cidh,0,[]
4577,edvin111956,pvacav,0,[]
4578,edvin111956,volker_turk,0,[]
4579,edvin111956,barevalodeleon,0,[]
4580,edvin111956,pressfreedom,0,[]
4581,edvin111956,rsf_inter,0,[]
4582,edvin111956,caoilfhionnanna,0,[]
4583,nobody_vg,oco_motora,0,[]
4584,nobody_vg,__vadertg,0,[]
4585,nobody_vg,barevalodeleon,0,[]
4586,nobody_vg,usaidguate,0,[]
4587,nobody_vg,congresoguate,0,[]
4588,billyarmando,leraovalle,1,[]
4589,billyarmando,perico8461,1,[]
4590,billyarmando,jlfont001,1,[]
4591,billyarmando,concriteriogt,1,[]
4592,billyarmando,barevalodeleon,1,[]
4593,billyarmando,karinherreravp,1,[]
4594,billyarmando,karinapazgt,1,[]
4595,billyarmando,bancadasemilla,1,[]
4596,billyarmando,samuel_pz,1,[]
4597,georgeluise,__vadertg,0,[]
4598,georgeluise,barevalodeleon,0,[]
4599,georgeluise,usaidguate,0,[]
4600,georgeluise,congresoguate,0,[]
4601,9102ramoto,__vadertg,0,[]
4602,9102ramoto,barevalodeleon,0,[]
4603,9102ramoto,usaidguate,0,[]
4604,9102ramoto,congresoguate,0,[]
4605,edvin111956,elquenews,0,[]
4606,edvin111956,bancadasemilla,0,[]
4607,edvin111956,barevalodeleon,0,[]
4608,edvin111956,avillagran502,0,[]
4609,spaceboy88fly,de_don61347,0,[]
4610,spaceboy88fly,ubaldomacu,0,[]
4611,spaceboy88fly,mpguatemala,0,[]
4612,spaceboy88fly,santipalomov,0,[]
4613,spaceboy88fly,barevalodeleon,0,[]
4614,oscarrpaniagua,elquenews,0,[]
4615,oscarrpaniagua,bancadasemilla,0,[]
4616,oscarrpaniagua,barevalodeleon,0,[]
4617,oscarrpaniagua,avillagran502,0,[]
4618,radio_tgw,barevalodeleon,0,['BrevesTGW']
4619,radio_tgw,congresoguate,0,['BrevesTGW']
4620,ba7decffbc6249e,elquenews,0,[]
4621,ba7decffbc6249e,bancadasemilla,0,[]
4622,ba7decffbc6249e,barevalodeleon,0,[]
4623,ba7decffbc6249e,avillagran502,0,[]
4624,davi99022668,elquenews,0,[]
4625,davi99022668,bancadasemilla,0,[]
4626,davi99022668,barevalodeleon,0,[]
4627,davi99022668,avillagran502,0,[]
4628,rivasbors,oco_motora,0,[]
4629,rivasbors,__vadertg,0,[]
4630,rivasbors,barevalodeleon,0,[]
4631,rivasbors,usaidguate,0,[]
4632,rivasbors,congresoguate,0,[]
4633,ligiasalazar15,__vadertg,0,[]
4634,ligiasalazar15,barevalodeleon,0,[]
4635,ligiasalazar15,usaidguate,0,[]
4636,ligiasalazar15,congresoguate,0,[]
4637,sepademendi,emisorasunidas,0,[]
4638,sepademendi,barevalodeleon,0,[]
4639,jorgecuevas75,elquenews,0,[]
4640,jorgecuevas75,bancadasemilla,0,[]
4641,jorgecuevas75,barevalodeleon,0,[]
4642,jorgecuevas75,avillagran502,0,[]
4643,elrosaenverdese,barevalodeleon,0,[]
4644,erwin_fern84019,mineducgt,0,[]
4645,erwin_fern84019,chatagira,0,[]
4646,erwin_fern84019,guatemalagob,0,[]
4647,erwin_fern84019,barevalodeleon,0,[]
4648,corleone_62,gt_theos,0,[]
4649,corleone_62,guatemalagob,0,[]
4650,corleone_62,barevalodeleon,0,[]
4651,scepgt,barevalodeleon,0,[]
4652,guatemalagob,barevalodeleon,19,[]
4653,gtliberal,barevalodeleon,0,['MAGA']
4654,francisko2323,oco_motora,0,[]
4655,francisko2323,__vadertg,0,[]
4656,francisko2323,barevalodeleon,0,[]
4657,francisko2323,usaidguate,0,[]
4658,francisko2323,congresoguate,0,[]
4659,francisko2323,__vadertg,0,[]
4660,magaguatemala,guatemalagob,0,[]
4661,magaguatemala,scspgt,0,[]
4662,magaguatemala,barevalodeleon,0,[]
4663,magaguatemala,maynorestradagt,0,[]
4664,magaguatemala,guatemalagob,0,[]
4665,jdrsoyyo,__vadertg,0,[]
4666,jdrsoyyo,barevalodeleon,0,[]
4667,jdrsoyyo,usaidguate,0,[]
4668,jdrsoyyo,congresoguate,0,[]
4669,magaguatemala,guatemalagob,0,[]
4670,magaguatemala,scspgt,0,[]
4671,magaguatemala,barevalodeleon,0,[]
4672,magaguatemala,maynorestradagt,0,[]
4673,jccastao,__vadertg,0,[]
4674,jccastao,barevalodeleon,0,[]
4675,jccastao,usaidguate,0,[]
4676,jccastao,congresoguate,0,[]
4677,jccastao,jimmymoralesgt,0,[]
4678,jccastao,drgiammattei,0,[]
4679,elanalitico_3,abner12a,0,[]
4680,elanalitico_3,fjimenezmingob,0,[]
4681,elanalitico_3,pncdeguatemala,0,[]
4682,elanalitico_3,mingobguate,0,[]
4683,elanalitico_3,dtransitopnc,0,[]
4684,elanalitico_3,_spguatemala,0,[]
4685,elanalitico_3,diariodeca,0,[]
4686,elanalitico_3,agn_noticias,0,[]
4687,elanalitico_3,radio_tgw,0,[]
4688,elanalitico_3,guatemalagob,0,[]
4689,elanalitico_3,barevalodeleon,0,[]
4690,chargoits,ubaldomacu,0,[]
4691,chargoits,barevalodeleon,0,[]
4692,chargoits,santipalomov,0,[]
4693,chargoits,mpguatemala,0,[]
4694,josafaatg,__vadertg,0,[]
4695,josafaatg,barevalodeleon,0,[]
4696,josafaatg,usaidguate,0,[]
4697,josafaatg,congresoguate,0,[]
4698,elanalitico_3,fjimenezmingob,0,[]
4699,elanalitico_3,pncdeguatemala,0,[]
4700,elanalitico_3,mingobguate,0,[]
4701,elanalitico_3,dtransitopnc,0,[]
4702,elanalitico_3,_spguatemala,0,[]
4703,elanalitico_3,diariodeca,0,[]
4704,elanalitico_3,agn_noticias,0,[]
4705,elanalitico_3,radio_tgw,0,[]
4706,elanalitico_3,guatemalagob,0,[]
4707,elanalitico_3,barevalodeleon,0,[]
4708,mys_servicios,__vadertg,0,[]
4709,mys_servicios,barevalodeleon,0,[]
4710,mys_servicios,usaidguate,0,[]
4711,mys_servicios,congresoguate,0,[]
4712,milagrosa_reyes,rafaelae1967,0,[]
4713,milagrosa_reyes,guatemalagob,0,[]
4714,milagrosa_reyes,barevalodeleon,0,[]
4715,milagrosa_reyes,felixsinexcusas,0,[]
4716,oco_motora,chrizzao,0,[]
4717,oco_motora,__vadertg,0,[]
4718,oco_motora,barevalodeleon,0,[]
4719,oco_motora,usaidguate,0,[]
4720,oco_motora,congresoguate,0,[]
4721,guate_capo,oco_motora,0,[]
